Date,Albania-Pers,Albania-Mort,Bulgaria-Corp,Bulgaria-Mort,Bulgaria-Pers,Croatia-Mort,Croatia-Pers,Croatia-Corp,Hungary-Pers,Hungary-Corp,Montenegro-Corp,Montenegro-Pers,Romania-Mort,Romania-Corp,Serbia-Corp,Russia-Corp
2013.576923076923,0.05846856166381037,0.02744853903250914,0.06138504459232674,0.04970387557101408,0.02070268802378018,0.03721053352988125,0.0500667794946711,0.04202022084731858,0.07237847167647943,0.04506355253498538,0.06295562103875606,0.04378557870747048,0.06207839733156519,0.1214986235180586,0.06910833809328389,0.02350851075731271
2013.596153846154,0.0585291069805758,0.02742180587143334,0.06145006039649691,0.04964928229200789,0.02071094379572077,0.03691582548811751,0.04970605074985649,0.04196358020767359,0.07242882463073001,0.04476561001503439,0.06300009691697414,0.04324907328701522,0.06226181929382908,0.1213870011505726,0.06792423626627972,0.02320632626827535
2013.615384615385,0.05851097944110793,0.02754488776067554,0.06063117999600118,0.04956121687598346,0.02072751656149853,0.0368827197149987,0.04966653015247452,0.04258650092893411,0.07211659229785129,0.04463249558916824,0.062955578149595,0.04335410924542695,0.06241680804915378,0.1208171838398257,0.06816046008451446,0.02257455748457005
2013.634615384615,0.05855303659909163,0.02750540068869021,0.06002797542048707,0.0495734213425289,0.02071650600330849,0.03689748935004276,0.04958687291277001,0.04265323402390202,0.07195448850544968,0.04469905371078117,0.06284861486430218,0.04228284277806712,0.06231228086614556,0.1204428261626402,0.06720293746879755,0.02181979978629359
2013.653846153846,0.05853181615503655,0.02736065156926639,0.06003229404010788,0.04946514994440752,0.02075532785259776,0.0370442749733563,0.04948106717204188,0.04298171973908443,0.07190547427075118,0.04441484943537479,0.06277246906148953,0.04139416434752928,0.06231357773617865,0.1201308587160248,0.06655911205433215,0.02169096271620493
2013.673076923077,0.05860966741323245,0.02762836449922565,0.06005127476181821,0.04938909315536252,0.02075169969332055,0.03732003824649107,0.04892713676659888,0.04351888394619768,0.07165185103176454,0.04415435049377992,0.06272862403249345,0.04080933348005682,0.0623030550137075,0.1198132979296191,0.06535525785785062,0.02067196050178633
2013.692307692308,0.05861743955747889,0.02780081879885884,0.06009490383252625,0.04929299826013431,0.02077671697380873,0.03774004213084074,0.04867787996772831,0.04310994169821979,0.07149149755901071,0.04401014726028342,0.06255290418352599,0.03987640837998803,0.06236233127247295,0.1191311122924448,0.06414105833489263,0.01988365569992118
2013.711538461539,0.05865973750329845,0.02860326635762396,0.05892881446545409,0.04910559162413616,0.02079730389048412,0.03777086978155916,0.04859110518321292,0.04337964979800558,0.0716217255932484,0.04374260488540362,0.06235094626136454,0.03956104341428402,0.0624537189039481,0.118569804232142,0.0629604980781109,0.01940788685767743
2013.730769230769,0.05869207156858322,0.02890769939509981,0.05837499814342877,0.04909719152344268,0.02081681679675185,0.03791115570896592,0.04812086803700787,0.0437150542553711,0.07149394985650871,0.04366722833896571,0.06213610313531762,0.03952191013898573,0.06273599299704608,0.1182435320550547,0.06200650512180286,0.01984317770119953
2013.75,0.05877499999999999,0.029504,0.057639,0.049403,0.02078,0.038658,0.049051,0.04376,0.070689,0.044284,0.062625,0.041527,0.06262,0.119667,0.062845,0.019492
2013.769230769231,0.05866878678701668,0.02947424121508158,0.05754657196284663,0.04970697389195523,0.02066455966390644,0.03864062199673348,0.04899658292663659,0.04361512570798385,0.07058076169943306,0.04360828588031798,0.06304987914210099,0.04093597941151999,0.06267892057713428,0.1193559213213717,0.06360462006119665,0.01947856969991821
2013.788461538461,0.05942731121275596,0.02944665606616549,0.05747667378484132,0.05003819897636706,0.02090514382532511,0.03862011590505889,0.04889191063230997,0.04366168912418383,0.07044420749775582,0.04356391177935273,0.06301203472201806,0.04119991006806977,0.06298500293251466,0.1192639830145042,0.06325667925445623,0.01949244212714269
2013.807692307692,0.06022191734159622,0.02940914205464323,0.05741396413906535,0.05059007929080631,0.02068518223965285,0.03857330822480452,0.0488837920513208,0.04364014468547577,0.07032300602351244,0.0432626008655817,0.06302140652487806,0.04077773426046694,0.06382091253070721,0.1191833156940824,0.06421586164669693,0.01945865130971469
2013.826923076923,0.06244046444106829,0.02937504863048206,0.05741577752514404,0.05040480661561299,0.02001554296616918,0.03854544944185093,0.04845836177468467,0.04355083867310702,0.07008452187627018,0.04218798783920932,0.06305353435239276,0.03956298263927664,0.06489774948214264,0.1189977009589865,0.06583260339000073,0.01941421558540835
2013.846153846154,0.06238413315361196,0.02938411511699594,0.05734500290726184,0.05100257447620248,0.01996206117657322,0.03852762828346287,0.04834310984432545,0.04359559122180231,0.06981774793579926,0.0414461262819709,0.06320850084689995,0.03980450715331227,0.06505040239385829,0.1183253764547347,0.06595474934649478,0.01940951931391543
2013.865384615385,0.06214775948641689,0.02935232133982331,0.05719934547618352,0.0512197564093728,0.01960501429992625,0.03851385950812113,0.04830635357678524,0.04352096046716219,0.06966778080958536,0.04133882245111248,0.0635843657280034,0.03891768503901285,0.06537477493632676,0.1181262991250547,0.06654770772548607,0.01935389076657628
2013.884615384615,0.06334595348291636,0.02931723771702529,0.05717017942422651,0.05157106355500798,0.01934235846804305,0.03851243271873726,0.04847744267218952,0.04348907873379405,0.06933089683838325,0.04057539927004919,0.06359919481009171,0.03903175594317298,0.06514984170551341,0.1174853532606403,0.0671785697398436,0.01932458462206184
2013.903846153846,0.06359375221040983,0.0292613144555898,0.05709157893996314,0.05217543402973653,0.01903342946651809,0.03850808310187832,0.04817385042104495,0.04349957301831112,0.06918284509666708,0.03994008249818615,0.06384759145904709,0.0386884261285108,0.06554303373152903,0.1159489529077058,0.06752262204952802,0.01928536950097967
2013.923076923077,0.06261031025653777,0.0292333744810998,0.05705901449259897,0.0524949721682965,0.01823288813545895,0.03846496001766738,0.04812700539064426,0.04338865845259608,0.06899822899695987,0.04003676966689682,0.06413170948492576,0.03827990507603748,0.06550699256056944,0.1151688331159167,0.06875063227139327,0.0192463536911526
2013.942307692308,0.06277200657524239,0.02914431488488795,0.05707469181490694,0.05349884259560953,0.0183438695471288,0.03844975359428535,0.04827987316502855,0.04324998231473048,0.06900332212282381,0.03971857246638173,0.06434083801440585,0.03819733435201845,0.0658717633003483,0.1147648095082373,0.06889867155956667,0.01924691628921021
2013.961538461539,0.06312033163760565,0.02913896353136394,0.05712369870076241,0.05358719146194255,0.01819817475019639,0.03842461067557337,0.0480334956072833,0.04314142461564746,0.06875820733767588,0.03977188315535465,0.06463059059156837,0.03736819740000881,0.06557852338821454,0.1141869336928531,0.07050160871964953,0.01920815951146223
2013.980769230769,0.06445481316678535,0.029096250999109,0.05706015572046252,0.05415347846483252,0.01779137843703606,0.03839185832435513,0.04767021503791122,0.04304682230548446,0.06865581262434187,0.03981425341220268,0.06489428543309031,0.03810602652645847,0.06614435770573399,0.113712667759772,0.07179691983927337,0.01918521087165834
2014.0,0.06677200000000001,0.029192,0.057144,0.053121,0.0182,0.038487,0.047236,0.043016,0.06944700000000001,0.0397,0.064272,0.037259,0.06704800000000001,0.115473,0.07071000000000001,0.019216
2014.019230769231,0.06657270984512688,0.02871129973186611,0.05701829385027975,0.05230380984051486,0.01803509213471615,0.03846510416770275,0.04714061828852922,0.04242619092389742,0.06942103882862559,0.03756116575215035,0.06400698128721345,0.0373968813885158,0.0669507577530197,0.1152680769938819,0.07068851547439554,0.02316726797843479
2014.038461538461,0.06641951700579146,0.02828766635426887,0.05695565083137226,0.0518814804341254,0.01783807214078119,0.03837894170467927,0.0464453021341468,0.04121395020161521,0.06915924769638636,0.03760185497963869,0.06363645392142124,0.0373891791025054,0.06607648746894998,0.1150045486168651,0.07100722258970325,0.02659645026381594
2014.057692307692,0.06632995162856017,0.02793891945077779,0.05702936268685845,0.0517036481767876,0.01766467581227745,0.03842005743203503,0.04606071111531267,0.04113657596067138,0.06905330978602463,0.03589240128253807,0.06312053261519719,0.03743234116331049,0.06538393917712426,0.1151940213980036,0.07055958507944358,0.02684429563243113
2014.076923076923,0.06633697643888901,0.02734009279215061,0.05678369630491881,0.05127497183302384,0.01763810931765412,0.03838443534099013,0.04582554009301899,0.03964110584003915,0.06911571939421143,0.03497613709033202,0.06265539234307055,0.03751230612688947,0.0647622467101775,0.1155319073993557,0.07045986922059257,0.02286718868542187
2014.096153846154,0.06625016937450423,0.02656472140469658,0.05704853175124455,0.05012668386676691,0.01761639993407039,0.0383331458401606,0.04571173274103853,0.0387125213422819,0.06895761683097197,0.0355100876664585,0.06133396306284316,0.03779931999517558,0.06472886844632486,0.1154063955937224,0.06919711938694846,0.02309595893842772
2014.115384615385,0.06622640792758744,0.02599136356387817,0.05688011164065355,0.04953658831396256,0.01747751790001154,0.03825072156842502,0.04562013921908191,0.03908639751359941,0.06874642521738093,0.03487264981940547,0.06045969892042528,0.03799093436222977,0.06351427762650097,0.114769921857912,0.06927470235403267,0.02666379018398138
2014.134615384615,0.06595248241119268,0.02543572183555955,0.05686096995057775,0.04972812240824866,0.01738055372158251,0.03821822229169152,0.0452138502063231,0.03862296560499374,0.0687212225511283,0.03441338785774593,0.06113143398173399,0.03809162757058551,0.06299672016342278,0.1147815571100304,0.06888508994759453,0.03153262982439172
2014.153846153846,0.06582643232882288,0.02490108630940549,0.05686347049210171,0.04906272914423043,0.01722450291069074,0.03811619603687835,0.04506446624710123,0.03843339929972371,0.06866727630507985,0.03386107962283336,0.06018345963032392,0.03811087118054129,0.06173457357722614,0.1143717345028166,0.06858347201985986,0.02912751406321137
2014.173076923077,0.06550077455764113,0.02375436892320517,0.05690798922873561,0.04845987749295547,0.01704510687186201,0.03801650486873014,0.04511224375469131,0.03787162459217113,0.06851577033076152,0.03533524981874361,0.05979161797583565,0.03835410299961901,0.06183468864498203,0.1142850605063054,0.06853133902700911,0.02892684879203352
2014.192307692308,0.0653507421620254,0.02415382140852413,0.05679533845339371,0.04777218480183745,0.0169318922877925,0.03790678510080706,0.04494068517016796,0.03723286646910331,0.0683715378693442,0.03396487384050897,0.05930418415758593,0.03848401229924643,0.06211254911936132,0.1140137179669061,0.06832465992282613,0.03058587372049005
2014.211538461539,0.06528080621965313,0.02387743973716918,0.05673643861487373,0.04685913938330226,0.01691217965292827,0.03782056430204831,0.04491525357955752,0.03663305983001251,0.06839457478868377,0.03247002729903943,0.0587764179202051,0.03871457633002454,0.06090466937557832,0.113841043972275,0.06771724582444577,0.03835761097359502
2014.230769230769,0.06519351064035367,0.02387746637164218,0.05652313907679924,0.04692723098792902,0.01673749558568985,0.03776272294383467,0.04472584712978554,0.03533105275880016,0.06835143568942495,0.0319260314964469,0.05750471103957332,0.03874203799273018,0.06056819330639725,0.1135945042199352,0.06775855636120272,0.03919445914083234
2014.25,0.06545200000000001,0.02458399999999999,0.055173,0.04901800000000001,0.017228,0.037803,0.044398,0.036632,0.067962,0.031768,0.060312,0.038392,0.060292,0.112089,0.067861,0.040468
2014.269230769231,0.06563909670146996,0.02482477143123218,0.0552204743747494,0.04904645956144366,0.01713021820987437,0.03779101384047757,0.04440777129465592,0.03668993581993798,0.06762949101479462,0.03102982395542496,0.06011519675027935,0.03831408296671723,0.06007487127734273,0.1115236352572066,0.06805173027016037,0.04063375334945428
2014.288461538461,0.06566539248403488,0.02486313344628009,0.05529363005369773,0.04898314898830911,0.01708763946358873,0.03778727125926203,0.04441081367620431,0.03675968887280436,0.06737083565589329,0.03027929945131735,0.05975929231819505,0.03807660625232224,0.05968793047999061,0.1115784049121698,0.06851956143023769,0.04048420868364089
2014.307692307692,0.06575369406547918,0.02487283885726249,0.0554084264155284,0.04894237039860125,0.0169514315538349,0.03799282810089028,0.04442562901309299,0.03688312257946515,0.06722518407748221,0.0289884960271989,0.05816789092967425,0.03792638400658119,0.0595354120962425,0.1117506520515733,0.06837575614046748,0.04138001194340248
2014.326923076923,0.0657975567915159,0.02491657063598447,0.05549805494015526,0.04894535599699884,0.0169901687320826,0.03807705090701013,0.04443577837061527,0.03700871208761411,0.06741468948822323,0.02823841094634745,0.05770942621949876,0.0379405565758746,0.05945752624396682,0.1103590356875198,0.0681258651443789,0.04225993389278947
2014.346153846154,0.0657354498691188,0.02505340522284475,0.05547897569979875,0.04886586683990276,0.01683674579527957,0.03810550768050808,0.04444005618635352,0.03711605287071582,0.06698756067955991,0.02824085156930886,0.05641009789158583,0.03757937710879613,0.05922120935367393,0.1099741520940296,0.06854714422894724,0.04218633777769012
2014.365384615385,0.06587241899101864,0.02508024302645151,0.05547437934767774,0.04870902321796003,0.01692829153343551,0.03804723105436414,0.04444611394284212,0.03710932170325183,0.06719461966504116,0.02710535666334386,0.05574839033052108,0.03720371156715147,0.05906798618463289,0.1087427159641115,0.06882514438602949,0.04209336243188946
2014.384615384615,0.0658873402645497,0.02504639089609117,0.05553680247009156,0.04873403442103615,0.01695870867415881,0.03816523336788194,0.04446070770906835,0.03715585162019204,0.06631168228611506,0.02629807183853208,0.05621230500151179,0.0369527892164741,0.05883871986327207,0.1079333523658726,0.06873378496309901,0.0425248968422533
2014.403846153846,0.0660010343481478,0.02473145042897507,0.05555714115788921,0.04876042425501247,0.01685055773432233,0.03824467494801701,0.04446415629703655,0.03715008918623791,0.06605524853626976,0.02612577071401784,0.05501453735140904,0.03680830626730344,0.05848834987628839,0.1078361522711944,0.06929378346967342,0.04307298621990151
2014.423076923077,0.0661378170395841,0.02462306865338058,0.05558711915426754,0.04860397326132921,0.01670368400338888,0.03841757502880202,0.04447499885881071,0.03717195111911654,0.06592433780833884,0.02617515230083146,0.05589850305847938,0.03642775842029331,0.05805934503547008,0.1070551930878558,0.06964456037276565,0.04373286967794728
2014.442307692308,0.06615562423340877,0.02456208061313864,0.0555834213348337,0.04863450155168302,0.01665748264053947,0.03858933983293326,0.044479502338791,0.03748489007415729,0.06575670151755904,0.0254623176500267,0.05561279221158315,0.03631385484261819,0.05813807283126901,0.1071066912196388,0.06958510000959725,0.0438236191206941
2014.461538461539,0.06611118850379634,0.0243689283000865,0.05568529965295903,0.04846921963005425,0.01666439814893848,0.03886397651406345,0.04449217607882363,0.03760121015612978,0.06504931626207867,0.02489017366896035,0.05570510846132849,0.03646900896898531,0.05812816567196475,0.1063287017182479,0.06946027042518695,0.04439551629157421
2014.480769230769,0.06620283527076445,0.02435080505476842,0.05577849325828314,0.04849867484478105,0.01672959254166732,0.03893465659396071,0.04450474928977989,0.03773491829153705,0.06454654471761329,0.02407603765900514,0.05528088539645391,0.03631431528408394,0.05806438434164702,0.1056197080767305,0.06908922738749414,0.04469113626408149
2014.5,0.06617800000000001,0.022868,0.05565000000000001,0.048347,0.016568,0.038604,0.044475,0.037604,0.06511800000000001,0.026932,0.052923,0.036588,0.05818,0.107463,0.070347,0.043924
2014.519230769231,0.06607941777441634,0.02259269972650416,0.05588286218708077,0.04749178921830587,0.01628705866214029,0.03724720106529698,0.04401196280305748,0.03766968281307907,0.06493606132236933,0.0268095040920415,0.05156070323162759,0.03666293205825714,0.05854439934681187,0.1044076894364987,0.06943725002367064,0.04355259958634515
2014.538461538461,0.06569021556328322,0.02229231596234043,0.05661589398310102,0.04717075823620123,0.01621392748128574,0.03636170303502048,0.04349770158524102,0.03764983365374625,0.06483494788521689,0.02684576627486879,0.05092981762496925,0.0366558025079354,0.0589498293600338,0.1001288150371722,0.0685894502512438,0.04257103396677946
2014.557692307692,0.06574925272368902,0.02128456612516168,0.05683061960376257,0.04681992844873666,0.01646619361661619,0.03653424937727269,0.04310457280670767,0.03769651790142858,0.06483723875066846,0.02675205712469346,0.05071737153089621,0.03667877820558562,0.05980078169162888,0.09758231220162636,0.06709488483252685,0.04231350864967517
2014.576923076923,0.06580414990730928,0.02020244114910623,0.05692058346775887,0.04522633355206222,0.01659048127469165,0.03698292606640519,0.04278026133113629,0.03771187697803444,0.06449641067558881,0.0266239625510868,0.04997538755040499,0.03659935992683378,0.06081632040447464,0.09655007848741147,0.06592108383743363,0.04240613497869063
2014.596153846154,0.06514088809477919,0.01983908670640173,0.05690769050005855,0.04441136703083688,0.01639618576020307,0.03708842638718149,0.04239558459187347,0.037760095377891,0.06449607979701161,0.02669306347406788,0.0491514945444104,0.03662934122902228,0.06079582805359579,0.09502368975926295,0.06486687136672029,0.04237240437145878
